Year,Experiment,Plot,Subplot,BigBioPlot#,Block#,TreatmentCode,BigBioNumSp,FertTrt,Species,Mass g/m^2)
2022,E244,154,,286,,Control,4,n,Schizachyrium scoparium,108.7
2022,E244,154,,286,,Control,4,n,Sorghastrum nutans,50.9
2022,E244,155,,286,,Insecticide,4,n,Lespedeza capitata,10.94
2022,E244,155,,286,,Insecticide,4,n,Miscellaneous litter,12.23
2022,E244,155,,286,,Insecticide,4,n,Poa pratensis,0.03
2022,E244,155,,286,,Insecticide,4,n,Real Weeds,1.53
2022,E244,155,,286,,Insecticide,4,n,Schizachyrium scoparium,15.16
2022,E244,155,,286,,Insecticide,4,n,Sorghastrum nutans,1.92
2022,E244,156,,290,,AllPesticides,1,n,Miscellaneous litter,1.09
2022,E244,156,,290,,AllPesticides,1,n,Monarda fistulosa,19.2
2022,E244,156,,290,,AllPesticides,1,n,Real Weeds,12.59
2022,E244,156,,290,,AllPesticides,1,n,Solidago rigida,359.3
2022,E244,157,,290,,FoliarFungicide,1,n,Miscellaneous litter,0.72
2022,E244,157,,290,,FoliarFungicide,1,n,Monarda fistulosa,1.23
2022,E244,157,,290,,FoliarFungicide,1,n,Real Weeds,5.26
2022,E244,157,,290,,FoliarFungicide,1,n,Solidago rigida,294.1
2022,E244,158,,290,,Control,1,n,Real Weeds,3.53
2022,E244,158,,290,,Control,1,n,Solidago rigida,472.4
2022,E244,159,,290,,Insecticide,1,n,Miscellaneous litter,4.93
2022,E244,159,,290,,Insecticide,1,n,Monarda fistulosa,36.9
2022,E244,159,,290,,Insecticide,1,n,Real Weeds,4.42
2022,E244,159,,290,,Insecticide,1,n,Solidago rigida,137.8
2022,E244,160,,290,,SoilDrenchFungicide,1,n,Miscellaneous litter,0.77
2022,E244,160,,290,,SoilDrenchFungicide,1,n,Monarda fistulosa,16.16
2022,E244,160,,290,,SoilDrenchFungicide,1,n,Real Weeds,2.71
2022,E244,161,,291,,AllPesticides,1,n,Petalostemum purpureum,54.7
2022,E244,161,,291,,AllPesticides,1,n,Real Weeds,23.1
2022,E244,162,,291,,Insecticide,1,n,Miscellaneous litter,2.77
2022,E244,162,,291,,Insecticide,1,n,Petalostemum purpureum,75
2022,E244,162,,291,,Insecticide,1,n,Real Weeds,14.8
2022,E244,163,,291,,FoliarFungicide,1,n,Miscellaneous litter,2.8
2022,E244,163,,291,,FoliarFungicide,1,n,Petalostemum purpureum,55.2
2022,E244,163,,291,,FoliarFungicide,1,n,Real Weeds,9.13
2022,E244,164,,291,,SoilDrenchFungicide,1,n,Miscellaneous litter,3.19
2022,E244,164,,291,,SoilDrenchFungicide,1,n,Petalostemum purpureum,45
2022,E244,164,,291,,SoilDrenchFungicide,1,n,Real Weeds,41.2
2022,E244,165,,291,,Control,1,n,Miscellaneous litter,6.44
2022,E244,165,,291,,Control,1,n,Petalostemum purpureum,61.8
2022,E244,165,,291,,Control,1,n,Real Weeds,42.5
2022,E244,166,,295,,AllPesticides,32,n,Andropogon gerardi,333.7
2022,E244,166,,295,,AllPesticides,32,n,Lupinus perennis,140.7
2022,E244,166,,295,,AllPesticides,32,n,Miscellaneous litter,1.17
2022,E244,166,,295,,AllPesticides,32,n,Poa pratensis,21.7
2022,E244,166,,295,,AllPesticides,32,n,Real Weeds,0.67
2022,E244,166,,295,,AllPesticides,32,n,Solidago rigida,0.53
2022,E244,166,,295,,AllPesticides,32,n,Sorghastrum nutans,71.7
2022,E244,167,,295,,Control,32,n,Achillea millefolium(lanulosa),1.16
2022,E244,167,,295,,Control,32,n,Andropogon gerardi,59.2
2022,E244,167,,295,,Control,32,n,Bouteloua gracilis,0.49
2022,E244,167,,295,,Control,32,n,Coreopsis palmata,92.2
2022,E244,167,,295,,Control,32,n,Lespedeza capitata,3.84
2022,E244,167,,295,,Control,32,n,Liatris aspera,42.7
2022,E244,167,,295,,Control,32,n,Lupinus perennis,11.52
2022,E244,167,,295,,Control,32,n,Miscellaneous litter,43.3
2022,E244,167,,295,,Control,32,n,Poa pratensis,3.19
2022,E244,167,,295,,Control,32,n,Real Weeds,0.93
2022,E244,167,,295,,Control,32,n,Schizachyrium scoparium,0.17
2022,E244,167,,295,,Control,32,n,Solidago rigida,0.17
2022,E244,167,,295,,Control,32,n,Sorghastrum nutans,70.8
2022,E244,168,,295,,FoliarFungicide,32,n,Andropogon gerardi,27.4
2022,E244,168,,295,,FoliarFungicide,32,n,Coreopsis palmata,87.9
2022,E244,168,,295,,FoliarFungicide,32,n,Koeleria cristata,5.92
2022,E244,168,,295,,FoliarFungicide,32,n,Lespedeza capitata,14.5
2022,E244,168,,295,,FoliarFungicide,32,n,Lupinus perennis,11.75
2022,E244,168,,295,,FoliarFungicide,32,n,Miscellaneous litter,11.39
2022,E244,168,,295,,FoliarFungicide,32,n,Poa pratensis,3.76
2022,E244,168,,295,,FoliarFungicide,32,n,Real Weeds,0.55
2022,E244,168,,295,,FoliarFungicide,32,n,Sorghastrum nutans,47.2
2022,E244,169,,295,,SoilDrenchFungicide,32,n,Andropogon gerardi,108.6
2022,E244,169,,295,,SoilDrenchFungicide,32,n,Coreopsis palmata,86.3
2022,E244,169,,295,,SoilDrenchFungicide,32,n,Lupinus perennis,30.6
2022,E244,169,,295,,SoilDrenchFungicide,32,n,Miscellaneous litter,3.05
2022,E244,169,,295,,SoilDrenchFungicide,32,n,Poa pratensis,0.23
2022,E244,169,,295,,SoilDrenchFungicide,32,n,Real Weeds,1.42
2022,E244,169,,295,,SoilDrenchFungicide,32,n,Sorghastrum nutans,16.6
2022,E244,170,,295,,Insecticide,32,n,Andropogon gerardi,122
2022,E244,170,,295,,Insecticide,32,n,Bouteloua gracilis,4.68
2022,E244,170,,295,,Insecticide,32,n,Coreopsis palmata,1.88
2022,E244,170,,295,,Insecticide,32,n,Lupinus perennis,16.4
2022,E244,170,,295,,Insecticide,32,n,Miscellaneous litter,8.18
2022,E244,170,,295,,Insecticide,32,n,Poa pratensis,0.71
2022,E244,170,,295,,Insecticide,32,n,Real Weeds,21.1
2022,E244,170,,295,,Insecticide,32,n,Sorghastrum nutans,60.2
2022,E244,171,,299,,Insecticide,16,n,Amorpha canescens,0.28
2022,E244,171,,299,,Insecticide,16,n,Andropogon gerardi,79.8
2022,E244,171,,299,,Insecticide,16,n,Lespedeza capitata,7.41
2022,E244,171,,299,,Insecticide,16,n,Lupinus perennis,4.64
2022,E244,171,,299,,Insecticide,16,n,Miscellaneous litter,66.4
2022,E244,171,,299,,Insecticide,16,n,Panicum virgatum,2.28
2022,E244,171,,299,,Insecticide,16,n,Poa pratensis,0.46
2022,E244,171,,299,,Insecticide,16,n,Real Weeds,49.6
2022,E244,171,,299,,Insecticide,16,n,Schizachyrium scoparium,0.91
2022,E244,171,,299,,Insecticide,16,n,Sorghastrum nutans,52.6
2022,E244,172,,299,,Control,16,n,Amorpha canescens,18.2
2022,E244,172,,299,,Control,16,n,Andropogon gerardi,174.1
2022,E244,172,,299,,Control,16,n,Panicum virgatum,1.64
2022,E244,172,,299,,Control,16,n,Real Weeds,28.4
2022,E244,172,,299,,Control,16,n,Schizachyrium scoparium,7.66
2022,E244,172,,299,,Control,16,n,Sorghastrum nutans,87.9
2022,E244,173,,299,,AllPesticides,16,n,Andropogon gerardi,34.7
2022,E244,173,,299,,AllPesticides,16,n,Lespedeza capitata,103
2022,E244,173,,299,,AllPesticides,16,n,Lupinus perennis,0.19
2022,E244,173,,299,,AllPesticides,16,n,Miscellaneous litter,10.13
2022,E244,173,,299,,AllPesticides,16,n,Poa pratensis,0.5
2022,E244,173,,299,,AllPesticides,16,n,Real Weeds,4.37
2022,E244,173,,299,,AllPesticides,16,n,Schizachyrium scoparium,2.87
2022,E244,173,,299,,AllPesticides,16,n,Sorghastrum nutans,34.4
2022,E244,174,,299,,SoilDrenchFungicide,16,n,Andropogon gerardi,25.4
2022,E244,174,,299,,SoilDrenchFungicide,16,n,Lespedeza capitata,22.7
2022,E244,174,,299,,SoilDrenchFungicide,16,n,Panicum virgatum,4.06
2022,E244,174,,299,,SoilDrenchFungicide,16,n,Poa pratensis,4.81
2022,E244,174,,299,,SoilDrenchFungicide,16,n,Real Weeds,61.9
2022,E244,174,,299,,SoilDrenchFungicide,16,n,Schizachyrium scoparium,8.02
2022,E244,174,,299,,SoilDrenchFungicide,16,n,Sorghastrum nutans,47.7
2022,E244,175,,299,,FoliarFungicide,16,n,Andropogon gerardi,164.4
2022,E244,175,,299,,FoliarFungicide,16,n,Lespedeza capitata,8.71
2022,E244,175,,299,,FoliarFungicide,16,n,Lupinus perennis,100.1
2022,E244,175,,299,,FoliarFungicide,16,n,Panicum virgatum,26.1
2022,E244,175,,299,,FoliarFungicide,16,n,Poa pratensis,21.8
2022,E244,175,,299,,FoliarFungicide,16,n,Real Weeds,25.4
2022,E244,175,,299,,FoliarFungicide,16,n,Schizachyrium scoparium,7.73
2022,E244,175,,299,,FoliarFungicide,16,n,Sorghastrum nutans,58.8
2022,E244,176,,301,,Control,16,n,Achillea millefolium(lanulosa),1.61
2022,E244,176,,301,,Control,16,n,Andropogon gerardi,13.5
2022,E244,176,,301,,Control,16,n,Koeleria cristata,7.05
2022,E244,176,,301,,Control,16,n,Lespedeza capitata,0.14
2022,E244,176,,301,,Control,16,n,Liatris aspera,88.7
2022,E244,176,,301,,Control,16,n,Lupinus perennis,47.7
2022,E244,176,,301,,Control,16,n,Miscellaneous litter,1.54
2022,E244,176,,301,,Control,16,n,Poa pratensis,2.85
2022,E244,176,,301,,Control,16,n,Real Weeds,2.02
2022,E244,176,,301,,Control,16,n,Schizachyrium scoparium,20.6
2022,E244,176,,301,,Control,16,n,Sorghastrum nutans,21.8
2022,E244,177,,301,,FoliarFungicide,16,n,Achillea millefolium(lanulosa),0.15
2022,E244,177,,301,,FoliarFungicide,16,n,Andropogon gerardi,89.8
2022,E244,177,,301,,FoliarFungicide,16,n,Lespedeza capitata,19.3
2022,E244,177,,301,,FoliarFungicide,16,n,Miscellaneous litter,1.42
2022,E244,177,,301,,FoliarFungicide,16,n,Poa pratensis,2.42
2022,E244,177,,301,,FoliarFungicide,16,n,Schizachyrium scoparium,7.09
2022,E244,177,,301,,FoliarFungicide,16,n,Solidago rigida,133.3
2022,E244,177,,301,,FoliarFungicide,16,n,Sorghastrum nutans,20.9
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Amorpha canescens,31.9
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Andropogon gerardi,21.6
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Koeleria cristata,0.45
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Lespedeza capitata,11.15
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Liatris aspera,23
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Lupinus perennis,1.31
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Miscellaneous litter,4.73
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Poa pratensis,1.24
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Real Weeds,7.2
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Schizachyrium scoparium,10.12
2022,E244,178,,301,,SoilDrenchFungicide,16,n,Sorghastrum nutans,5.52
2022,E244,179,,301,,Insecticide,16,n,Andropogon gerardi,311.7
2022,E244,179,,301,,Insecticide,16,n,Lespedeza capitata,19.7
2022,E244,179,,301,,Insecticide,16,n,Liatris aspera,65.1
2022,E244,179,,301,,Insecticide,16,n,Lupinus perennis,0.2
2022,E244,179,,301,,Insecticide,16,n,Poa pratensis,1.25
2022,E244,179,,301,,Insecticide,16,n,Sorghastrum nutans,42.7
2022,E244,180,,301,,AllPesticides,16,n,Achillea millefolium(lanulosa),1.03
2022,E244,180,,301,,AllPesticides,16,n,Andropogon gerardi,12.75
2022,E244,180,,301,,AllPesticides,16,n,Koeleria cristata,0.51
2022,E244,180,,301,,AllPesticides,16,n,Lupinus perennis,1.28
2022,E244,180,,301,,AllPesticides,16,n,Poa pratensis,4.26
2022,E244,180,,301,,AllPesticides,16,n,Real Weeds,8.96
2022,E244,180,,301,,AllPesticides,16,n,Solidago rigida,37.8
2022,E244,180,,301,,AllPesticides,16,n,Sorghastrum nutans,143.1
2022,E244,181,,308,,Insecticide,1,n,Asclepias tuberosa,5.3
2022,E244,181,,308,,Insecticide,1,n,Miscellaneous litter,37.5
2022,E244,181,,308,,Insecticide,1,n,Real Weeds,53.7
2022,E244,182,,308,,FoliarFungicide,1,n,Asclepias tuberosa,45.1
2022,E244,182,,308,,FoliarFungicide,1,n,Real Weeds,58.4
2022,E244,183,,308,,AllPesticides,1,n,Asclepias tuberosa,22.2
2022,E244,183,,308,,AllPesticides,1,n,Miscellaneous litter,1.36
2022,E244,183,,308,,AllPesticides,1,n,Real Weeds,83.1
2022,E244,184,,308,,Control,1,n,Asclepias tuberosa,0.49
2022,E244,184,,308,,Control,1,n,Real Weeds,35.3
2022,E244,185,,308,,SoilDrenchFungicide,1,n,Asclepias tuberosa,0.51
2022,E244,185,,308,,SoilDrenchFungicide,1,n,Real Weeds,76.6
2022,E244,186,,325,,Insecticide,4,n,Koeleria cristata,56.7
2022,E244,186,,325,,Insecticide,4,n,Miscellaneous litter,3.93
2022,E244,186,,325,,Insecticide,4,n,Panicum virgatum,9.25
2022,E244,186,,325,,Insecticide,4,n,Petalostemum purpureum,25.4
2022,E244,186,,325,,Insecticide,4,n,Real Weeds,14.9
2022,E244,187,,325,,FoliarFungicide,4,n,Koeleria cristata,6.44
2022,E244,187,,325,,FoliarFungicide,4,n,Miscellaneous litter,2.41
2022,E244,187,,325,,FoliarFungicide,4,n,Petalostemum purpureum,31.6
2022,E244,187,,325,,FoliarFungicide,4,n,Real Weeds,39.7
2022,E244,188,,325,,AllPesticides,4,n,Koeleria cristata,34.8
2022,E244,188,,325,,AllPesticides,4,n,Miscellaneous litter,5.31
2022,E244,188,,325,,AllPesticides,4,n,Panicum virgatum,125.6
2022,E244,188,,325,,AllPesticides,4,n,Petalostemum purpureum,81.9
2022,E244,188,,325,,AllPesticides,4,n,Real Weeds,21.6
2022,E244,188,,325,,AllPesticides,4,n,Solidago rigida,60.9
2022,E244,189,,325,,SoilDrenchFungicide,4,n,Koeleria cristata,11.02
2022,E244,189,,325,,SoilDrenchFungicide,4,n,Miscellaneous litter,3.77
2022,E244,189,,325,,SoilDrenchFungicide,4,n,Panicum virgatum,7.58
2022,E244,189,,325,,SoilDrenchFungicide,4,n,Petalostemum purpureum,66
2022,E244,189,,325,,SoilDrenchFungicide,4,n,Real Weeds,59.2
2022,E244,189,,325,,SoilDrenchFungicide,4,n,Solidago rigida,634.2
2022,E244,190,,325,,Control,4,n,Koeleria cristata,52.2
2022,E244,190,,325,,Control,4,n,Miscellaneous litter,0.87
2022,E244,190,,325,,Control,4,n,Panicum virgatum,67.5
2022,E244,190,,325,,Control,4,n,Petalostemum purpureum,31.9
2022,E244,190,,325,,Control,4,n,Real Weeds,60.1
2022,E244,191,,328,,FoliarFungicide,16,n,Achillea millefolium(lanulosa),5.7
2022,E244,191,,328,,FoliarFungicide,16,n,Amorpha canescens,0.08
2022,E244,191,,328,,FoliarFungicide,16,n,Andropogon gerardi,111.9
2022,E244,191,,328,,FoliarFungicide,16,n,Lespedeza capitata,1.22
2022,E244,191,,328,,FoliarFungicide,16,n,Liatris aspera,21.1
2022,E244,191,,328,,FoliarFungicide,16,n,Lupinus perennis,81.6
2022,E244,191,,328,,FoliarFungicide,16,n,Monarda fistulosa,19.7
2022,E244,191,,328,,FoliarFungicide,16,n,Petalostemum purpureum,1.7
2022,E244,191,,328,,FoliarFungicide,16,n,Poa pratensis,31.3
2022,E244,192,,328,,SoilDrenchFungicide,16,n,Andropogon gerardi,113
2022,E244,192,,328,,SoilDrenchFungicide,16,n,Lespedeza capitata,44.1
2022,E244,192,,328,,SoilDrenchFungicide,16,n,Poa pratensis,2.16
2022,E244,192,,328,,SoilDrenchFungicide,16,n,Real Weeds,1.02
2022,E244,192,,328,,SoilDrenchFungicide,16,n,Schizachyrium scoparium,5.67
2022,E244,193,,328,,Control,16,n,Andropogon gerardi,19.4
2022,E244,193,,328,,Control,16,n,Lespedeza capitata,1.33
2022,E244,193,,328,,Control,16,n,Lupinus perennis,0.16
2022,E244,193,,328,,Control,16,n,Monarda fistulosa,34.9
2022,E244,193,,328,,Control,16,n,Panicum virgatum,2.9
2022,E244,193,,328,,Control,16,n,Petalostemum purpureum,26.8
2022,E244,193,,328,,Control,16,n,Poa pratensis,1.38
2022,E244,193,,328,,Control,16,n,Real Weeds,28.8
2022,E244,193,,328,,Control,16,n,Schizachyrium scoparium,1.58
2022,E244,194,,328,,AllPesticides,16,n,Andropogon gerardi,124.5
2022,E244,194,,328,,AllPesticides,16,n,Asclepias tuberosa,47
2022,E244,194,,328,,AllPesticides,16,n,Koeleria cristata,0
2022,E244,194,,328,,AllPesticides,16,n,Lupinus perennis,104.4
2022,E244,194,,328,,AllPesticides,16,n,Panicum virgatum,0
2022,E244,194,,328,,AllPesticides,16,n,Poa pratensis,0
2022,E244,194,,328,,AllPesticides,16,n,Real Weeds,0
2022,E244,194,,328,,AllPesticides,16,n,Schizachyrium scoparium,0
2022,E244,195,,328,,Insecticide,16,n,Achillea millefolium(lanulosa),4.22
2022,E244,195,,328,,Insecticide,16,n,Amorpha canescens,0.73
2022,E244,195,,328,,Insecticide,16,n,Andropogon gerardi,108.7
2022,E244,195,,328,,Insecticide,16,n,Koeleria cristata,4.96
2022,E244,195,,328,,Insecticide,16,n,Lespedeza capitata,6.42
2022,E244,195,,328,,Insecticide,16,n,Lupinus perennis,6.83
2022,E244,195,,328,,Insecticide,16,n,Miscellaneous litter,1.23
2022,E244,195,,328,,Insecticide,16,n,Panicum virgatum,1.58
2022,E244,195,,328,,Insecticide,16,n,Poa pratensis,2.49
2022,E244,195,,328,,Insecticide,16,n,Real Weeds,30.6
2022,E244,196,,333,,SoilDrenchFungicide,1,n,Miscellaneous litter,8.67
2022,E244,196,,333,,SoilDrenchFungicide,1,n,Real Weeds,82.1
2022,E244,197,,333,,Insecticide,1,n,Miscellaneous litter,20.7
2022,E244,197,,333,,Insecticide,1,n,Real Weeds,14.7
2022,E244,198,,333,,AllPesticides,1,n,Real Weeds,29.5
2022,E244,199,,333,,FoliarFungicide,1,n,Miscellaneous litter,5.13
2022,E244,199,,333,,FoliarFungicide,1,n,Real Weeds,20.2
2022,E244,200,,333,,Control,1,n,Miscellaneous litter,25.2
2022,E244,200,,333,,Control,1,n,Real Weeds,12.8
2022,E244,201,,338,,FoliarFungicide,1,n,Miscellaneous litter,108.5
2022,E244,201,,338,,FoliarFungicide,1,n,Monarda fistulosa,5.27
2022,E244,201,,338,,FoliarFungicide,1,n,Real Weeds,11.81
2022,E244,201,,338,,FoliarFungicide,1,n,Solidago rigida,162.3
2022,E244,202,,338,,AllPesticides,1,n,Miscellaneous litter,32
2022,E244,202,,338,,AllPesticides,1,n,Real Weeds,10.17
2022,E244,202,,338,,AllPesticides,1,n,Solidago rigida,353.2
2022,E244,203,,338,,Control,1,n,Miscellaneous litter,105.3
2022,E244,203,,338,,Control,1,n,Monarda fistulosa,41.7
2022,E244,203,,338,,Control,1,n,Real Weeds,16.4
2022,E244,203,,338,,Control,1,n,Solidago rigida,20.9
2022,E244,204,,338,,SoilDrenchFungicide,1,n,Miscellaneous litter,45.4
2022,E244,204,,338,,SoilDrenchFungicide,1,n,Monarda fistulosa,21.2
2022,E244,204,,338,,SoilDrenchFungicide,1,n,Real Weeds,18.85
2022,E244,204,,338,,SoilDrenchFungicide,1,n,Solidago rigida,38
2022,E244,205,,338,,Insecticide,1,n,Miscellaneous litter,84.6
2022,E244,205,,338,,Insecticide,1,n,Monarda fistulosa,89.7
2022,E244,205,,338,,Insecticide,1,n,Real Weeds,29.5
2022,E244,205,,338,,Insecticide,1,n,Solidago rigida,108.8
2023,E244,1,,29,,AllPesticides,1,n,32 Species Weeds,0
2023,E244,1,,29,,AllPesticides,1,n,Lespedeza capitata,60.6
2023,E244,1,,29,,AllPesticides,1,n,Miscellaneous litter,13.9
2023,E244,1,,29,,AllPesticides,1,n,Real Weeds,39.2
2023,E244,2,,29,,Insecticide,1,n,32 Species Weeds,0
2023,E244,2,,29,,Insecticide,1,n,Lespedeza capitata,31.7
2023,E244,2,,29,,Insecticide,1,n,Miscellaneous litter,0
2023,E244,2,,29,,Insecticide,1,n,Real Weeds,91.7
2023,E244,3,,29,,Control,1,n,32 Species Weeds,0
2023,E244,3,,29,,Control,1,n,Lespedeza capitata,63.5
2023,E244,3,,29,,Control,1,n,Miscellaneous litter,4.19
2023,E244,3,,29,,Control,1,n,Real Weeds,100.6
2023,E244,4,,29,,SoilDrenchFungicide,1,n,32 Species Weeds,0
2023,E244,4,,29,,SoilDrenchFungicide,1,n,Lespedeza capitata,106.7
2023,E244,4,,29,,SoilDrenchFungicide,1,n,Miscellaneous litter,18.5
2023,E244,4,,29,,SoilDrenchFungicide,1,n,Real Weeds,95.9
2023,E244,5,,29,,FoliarFungicide,1,n,32 Species Weeds,0
2023,E244,5,,29,,FoliarFungicide,1,n,Lespedeza capitata,15.2
2023,E244,5,,29,,FoliarFungicide,1,n,Miscellaneous litter,0
2023,E244,5,,29,,FoliarFungicide,1,n,Real Weeds,86
2023,E244,6,,64,,FoliarFungicide,32,n,32 Species Weeds,0
2023,E244,6,,64,,FoliarFungicide,32,n,Achillea millefolium(lanulosa),1.75
2023,E244,6,,64,,FoliarFungicide,32,n,Agropyron smithii,0
2023,E244,6,,64,,FoliarFungicide,32,n,Amorpha canescens,0
2023,E244,6,,64,,FoliarFungicide,32,n,Andropogon gerardi,29
2023,E244,6,,64,,FoliarFungicide,32,n,Asclepias tuberosa,0
2023,E244,6,,64,,FoliarFungicide,32,n,Baptisia leucantha,0
2023,E244,6,,64,,FoliarFungicide,32,n,Bouteloua curtipendula,0
2023,E244,6,,64,,FoliarFungicide,32,n,Bouteloua gracilis,3.26
2023,E244,6,,64,,FoliarFungicide,32,n,Buchloe dactyloides,0
2023,E244,6,,64,,FoliarFungicide,32,n,Calamagrostis canadensis,0
2023,E244,6,,64,,FoliarFungicide,32,n,Coreopsis palmata,3.43
2023,E244,6,,64,,FoliarFungicide,32,n,Elymus canadensis,0
2023,E244,6,,64,,FoliarFungicide,32,n,Koeleria cristata,0
2023,E244,6,,64,,FoliarFungicide,32,n,Leersia oryzoides,0
2023,E244,6,,64,,FoliarFungicide,32,n,Lespedeza capitata,0
2023,E244,6,,64,,FoliarFungicide,32,n,Liatris aspera,16.4
2023,E244,6,,64,,FoliarFungicide,32,n,Lupinus perennis,47.7
2023,E244,6,,64,,FoliarFungicide,32,n,Miscellaneous litter,0
2023,E244,6,,64,,FoliarFungicide,32,n,Monarda fistulosa,0
2023,E244,6,,64,,FoliarFungicide,32,n,Panicum virgatum,0
2023,E244,6,,64,,FoliarFungicide,32,n,Petalostemum candidum,0
2023,E244,6,,64,,FoliarFungicide,32,n,Petalostemum purpureum,5.13
2023,E244,6,,64,,FoliarFungicide,32,n,Petalostemum villosum,0
2023,E244,6,,64,,FoliarFungicide,32,n,Poa pratensis,9.86
2023,E244,6,,64,,FoliarFungicide,32,n,Quercus ellipsoidalis,0
2023,E244,6,,64,,FoliarFungicide,32,n,Quercus macrocarpa,0
2023,E244,6,,64,,FoliarFungicide,32,n,Real Weeds,3.51
2023,E244,6,,64,,FoliarFungicide,32,n,Rudbeckia serotina,0
2023,E244,6,,64,,FoliarFungicide,32,n,Schizachyrium scoparium,3.97
2023,E244,6,,64,,FoliarFungicide,32,n,Solidago nemoralis,0
2023,E244,6,,64,,FoliarFungicide,32,n,Solidago rigida,0.33
2023,E244,6,,64,,FoliarFungicide,32,n,Sorghastrum nutans,30.2
2023,E244,6,,64,,FoliarFungicide,32,n,Sporobolus cryptandrus,0
2023,E244,6,,64,,FoliarFungicide,32,n,Stipa spartea,0
2023,E244,6,,64,,FoliarFungicide,32,n,Vicia villosa,0
2023,E244,6,,64,,FoliarFungicide,32,n,Zizia aurea,0
2023,E244,7,,64,,Insecticide,32,n,32 Species Weeds,0
2023,E244,7,,64,,Insecticide,32,n,Achillea millefolium(lanulosa),0.93
2023,E244,7,,64,,Insecticide,32,n,Agropyron smithii,0
2023,E244,7,,64,,Insecticide,32,n,Amorpha canescens,11.8
2023,E244,7,,64,,Insecticide,32,n,Andropogon gerardi,27.2
2023,E244,7,,64,,Insecticide,32,n,Asclepias tuberosa,0
2023,E244,7,,64,,Insecticide,32,n,Baptisia leucantha,0
2023,E244,7,,64,,Insecticide,32,n,Bouteloua curtipendula,0
2023,E244,7,,64,,Insecticide,32,n,Bouteloua gracilis,1.33
2023,E244,7,,64,,Insecticide,32,n,Buchloe dactyloides,0
2023,E244,7,,64,,Insecticide,32,n,Calamagrostis canadensis,0
2023,E244,7,,64,,Insecticide,32,n,Coreopsis palmata,3.16
2023,E244,7,,64,,Insecticide,32,n,Elymus canadensis,0
2023,E244,7,,64,,Insecticide,32,n,Koeleria cristata,68.4
2023,E244,7,,64,,Insecticide,32,n,Leersia oryzoides,0
2023,E244,7,,64,,Insecticide,32,n,Lespedeza capitata,0
2023,E244,7,,64,,Insecticide,32,n,Liatris aspera,0
2023,E244,7,,64,,Insecticide,32,n,Lupinus perennis,0
2023,E244,7,,64,,Insecticide,32,n,Miscellaneous litter,3.62
2023,E244,7,,64,,Insecticide,32,n,Monarda fistulosa,0
2023,E244,7,,64,,Insecticide,32,n,Panicum virgatum,0
2023,E244,7,,64,,Insecticide,32,n,Petalostemum candidum,0
2023,E244,7,,64,,Insecticide,32,n,Petalostemum purpureum,0
2023,E244,7,,64,,Insecticide,32,n,Petalostemum villosum,0
2023,E244,7,,64,,Insecticide,32,n,Poa pratensis,0
2023,E244,7,,64,,Insecticide,32,n,Quercus ellipsoidalis,0
2023,E244,7,,64,,Insecticide,32,n,Quercus macrocarpa,0
2023,E244,7,,64,,Insecticide,32,n,Real Weeds,0
2023,E244,7,,64,,Insecticide,32,n,Rudbeckia serotina,0
2023,E244,7,,64,,Insecticide,32,n,Schizachyrium scoparium,13.1
2023,E244,7,,64,,Insecticide,32,n,Solidago nemoralis,2.32
2023,E244,7,,64,,Insecticide,32,n,Solidago rigida,0
2023,E244,7,,64,,Insecticide,32,n,Sorghastrum nutans,8.65
