"","Plot","Treatment","Year","CWM_LeafArea_Biom_sownSp","CWM_Nmass_Biom_sownSp","CWM_LMA_Biom_sownSp","CWM_PlantHeight_Biom_sownSp","CWM_DiasporeMass_Biom_sownSp","CWM_LDMC_Biom_sownSp","BigBioPlot","NumSp","FgNum","Fgset","C3","C4","Forb","Legume","Woody"
"506",39,"Insecticide",2024,537.456259155514,14.0648941047324,71.0628923626111,1.10950783774842,1.75023619047619,0.211166605,108,16,5,"34FLW",1,1,1,1,1
"507",40,"FoliarFungicide",2007,555.197249736565,20.2583999815911,56.9409737061012,0.621373438254478,11.2198694942044,0.140279356,108,16,5,"34FLW",1,1,1,1,1
"508",40,"FoliarFungicide",2009,600.792609765329,20.761181601461,62.1000731015064,0.590586285642506,10.257935995458,0.153023639043579,108,16,5,"34FLW",1,1,1,1,1
"509",40,"FoliarFungicide",2010,616.210623409669,19.1000869081349,65.4393460851552,0.695300999734606,5.16059659033079,0.161374591374029,108,16,5,"34FLW",1,1,1,1,1
"510",40,"FoliarFungicide",2011,1353.21907302143,18.7099163777711,75.8169349452175,0.73801698255739,7.26930654787932,0.197440229648393,108,16,5,"34FLW",1,1,1,1,1
"511",40,"FoliarFungicide",2012,2767.39466623219,13.2188657845703,99.156288736087,1.10980256232055,0.810616218229215,0.247393997234816,108,16,5,"34FLW",1,1,1,1,1
"512",40,"FoliarFungicide",2013,817.22935901484,17.7167264902116,60.0228839120366,0.891179362565835,5.85592819703189,0.143507852920777,108,16,5,"34FLW",1,1,1,1,1
"513",40,"FoliarFungicide",2014,1759.14756350382,16.605677488657,90.0232844746452,0.934481912208224,1.23405039298326,0.246888999772592,108,16,5,"34FLW",1,1,1,1,1
"514",40,"FoliarFungicide",2015,690.935883636364,18.6299210093527,60.9029351411418,0.796931742857455,6.35998429090909,0.140279356,108,16,5,"34FLW",1,1,1,1,1
"515",40,"FoliarFungicide",2016,909.254538280725,16.8051121566169,67.3710809938331,0.990430060858798,1.80459024513096,0.235969552708861,108,16,5,"34FLW",1,1,1,1,1
"516",40,"FoliarFungicide",2017,1948.18847164052,15.436361578121,81.998739679271,0.992856951425002,3.76294730602683,0.225455724864226,108,16,5,"34FLW",1,1,1,1,1
"517",40,"FoliarFungicide",2018,1179.7206724924,17.4116784370213,66.104577423334,0.939084773168693,6.13990822568389,0.184033817720789,108,16,5,"34FLW",1,1,1,1,1
"518",40,"FoliarFungicide",2021,879.998507789013,19.618034077349,68.8702471144575,0.765913037485105,7.00987974856518,0.174031967781359,108,16,5,"34FLW",1,1,1,1,1
"519",40,"FoliarFungicide",2022,1234.07155247286,16.1286625853852,71.2804431866433,1.01995717908987,2.59814454362686,0.222205248551724,108,16,5,"34FLW",1,1,1,1,1
"520",40,"FoliarFungicide",2023,693.681141179218,18.4860914622947,66.0332121695692,0.903184037473222,3.92236994227368,0.140279356,108,16,5,"34FLW",1,1,1,1,1
"521",40,"FoliarFungicide",2024,1207.13937267923,13.7812043584712,56.2639949169494,1.20539185126003,3.42770194587261,0.140279356,108,16,5,"34FLW",1,1,1,1,1
"522",41,"Insecticide",2007,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"523",41,"Insecticide",2009,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"524",41,"Insecticide",2010,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"525",41,"Insecticide",2011,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"526",41,"Insecticide",2012,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"527",41,"Insecticide",2013,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"528",41,"Insecticide",2014,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"529",41,"Insecticide",2015,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"530",41,"Insecticide",2016,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"531",41,"Insecticide",2017,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"532",41,"Insecticide",2018,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"533",41,"Insecticide",2021,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"534",41,"Insecticide",2022,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"535",41,"Insecticide",2023,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"536",41,"Insecticide",2024,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"537",42,"AllPesticides",2007,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"538",42,"AllPesticides",2009,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"539",42,"AllPesticides",2010,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"540",42,"AllPesticides",2011,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"541",42,"AllPesticides",2012,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"542",42,"AllPesticides",2013,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"543",42,"AllPesticides",2014,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"544",42,"AllPesticides",2015,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"545",42,"AllPesticides",2016,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"546",42,"AllPesticides",2017,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"547",42,"AllPesticides",2018,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"548",42,"AllPesticides",2021,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"549",42,"AllPesticides",2022,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"550",42,"AllPesticides",2023,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"551",42,"AllPesticides",2024,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"552",43,"FoliarFungicide",2007,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"553",43,"FoliarFungicide",2009,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"554",43,"FoliarFungicide",2010,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"555",43,"FoliarFungicide",2011,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"556",43,"FoliarFungicide",2012,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"557",43,"FoliarFungicide",2013,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"558",43,"FoliarFungicide",2014,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"559",43,"FoliarFungicide",2015,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"560",43,"FoliarFungicide",2016,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"561",43,"FoliarFungicide",2017,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"562",43,"FoliarFungicide",2018,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"563",43,"FoliarFungicide",2021,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"564",43,"FoliarFungicide",2022,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"565",43,"FoliarFungicide",2023,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"566",43,"FoliarFungicide",2024,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"567",44,"Control",2007,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"568",44,"Control",2009,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"569",44,"Control",2010,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"570",44,"Control",2011,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"571",44,"Control",2012,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"572",44,"Control",2013,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"573",44,"Control",2014,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"574",44,"Control",2015,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"575",44,"Control",2016,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"576",44,"Control",2017,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"577",44,"Control",2018,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"578",44,"Control",2021,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"579",44,"Control",2022,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"580",44,"Control",2023,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"581",44,"Control",2024,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"582",45,"SoilDrenchFungicide",2007,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"583",45,"SoilDrenchFungicide",2009,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"584",45,"SoilDrenchFungicide",2010,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"585",45,"SoilDrenchFungicide",2011,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"586",45,"SoilDrenchFungicide",2012,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"587",45,"SoilDrenchFungicide",2013,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"588",45,"SoilDrenchFungicide",2014,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"589",45,"SoilDrenchFungicide",2015,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"590",45,"SoilDrenchFungicide",2016,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"591",45,"SoilDrenchFungicide",2017,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"592",45,"SoilDrenchFungicide",2018,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"593",45,"SoilDrenchFungicide",2021,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"594",45,"SoilDrenchFungicide",2022,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"595",45,"SoilDrenchFungicide",2023,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"596",45,"SoilDrenchFungicide",2024,1354.37,12.03430361,54.13754643,1.356317032,1.9015,NA,109,1,1,"4",0,1,0,0,0
"597",46,"SoilDrenchFungicide",2007,671.96788590604,16.942302608613,66.1955673807606,0.495362249298658,7.79841465324385,0.140279356,110,4,3,"34L",1,1,0,1,0
"598",46,"SoilDrenchFungicide",2009,420.532689173458,21.9462733687544,61.6166487042026,0.421559414379511,13.9143057043073,0.175276835773463,110,4,3,"34L",1,1,0,1,0
"599",46,"SoilDrenchFungicide",2010,618.881379310345,17.2340764526879,68.34076281355,0.544653105912467,5.57960897435897,0.255616060807692,110,4,3,"34L",1,1,0,1,0
"600",46,"SoilDrenchFungicide",2011,537.155460588794,18.9395264600317,66.5310827041754,0.513965229421969,7.92997492877493,0.235662521664376,110,4,3,"34L",1,1,0,1,0
"601",46,"SoilDrenchFungicide",2012,622.525437665783,17.0765933438904,68.7528576343855,0.552930004874447,5.10100875331565,0.267238766901467,110,4,3,"34L",1,1,0,1,0
"602",46,"SoilDrenchFungicide",2013,799.28451399689,14.1399805251477,69.6068180775544,0.555511272996501,3.46911632970451,0.160909562692308,110,4,3,"34L",1,1,0,1,0
"603",46,"SoilDrenchFungicide",2014,424.0788101983,20.6902333903777,66.5052884586166,0.52316454236355,8.38684065155807,0.26459492854436,110,4,3,"34L",1,1,0,1,0
"604",46,"SoilDrenchFungicide",2015,794.619306184012,14.1953102897335,69.6745224860985,0.557324386434389,3.41039899446958,0.179016864955224,110,4,3,"34L",1,1,0,1,0
"605",46,"SoilDrenchFungicide",2016,842.058420264537,13.1725644771999,70.8584142549464,0.577919272524832,1.89558709757924,0.22083873697166,110,4,3,"34L",1,1,0,1,0
"606",46,"SoilDrenchFungicide",2017,639.34473354232,17.1033337683386,67.5882055755172,0.527202905890282,6.35102852664577,0.221166214130081,110,4,3,"34L",1,1,0,1,0
"607",46,"SoilDrenchFungicide",2018,798.297082533589,14.2069432492898,69.3963105645489,0.551207979278311,3.71028982725528,0.140279356,110,4,3,"34L",1,1,0,1,0
"608",46,"SoilDrenchFungicide",2021,671.341538461538,16.6508763563027,67.4207978331638,0.520957814310174,6.41880831265509,0.193130813236842,110,4,3,"34L",1,1,0,1,0
"609",46,"SoilDrenchFungicide",2022,416.3165,20.9125596471667,66.0878495705278,0.515130861544444,8.88704805555556,0.258758691753676,110,4,3,"34L",1,1,0,1,0
"610",46,"SoilDrenchFungicide",2023,317.74726704591,21.4123357027578,70.2418057854475,0.610213643535774,4.57456033971637,0.332856381969646,110,4,3,"34L",1,1,0,1,0
"611",46,"SoilDrenchFungicide",2024,318.772555910543,23.8891193673908,60.0985783324707,0.398675693939297,16.0115457933972,0.185675604431846,110,4,3,"34L",1,1,0,1,0
"612",47,"Control",2007,429.100487804878,21.9058513457561,61.2432933910732,0.413038531307317,14.3030126829268,0.164310958777778,110,4,3,"34L",1,1,0,1,0
"613",47,"Control",2009,751.943615494978,15.2106177226973,68.2218746650933,0.530716728855093,5.21032912482066,0.140279356,110,4,3,"34L",1,1,0,1,0
"614",47,"Control",2010,504.899890710383,19.684908711949,65.5227249317668,0.495722138331512,9.18935683060109,0.223516089257576,110,4,3,"34L",1,1,0,1,0
"615",47,"Control",2011,785.428717339667,14.4855772002059,69.0702708739588,0.545519324026128,4.12672153602534,0.140279356,110,4,3,"34L",1,1,0,1,0
"616",47,"Control",2012,547.887408376963,17.497140174363,71.7269357658464,0.621355873910122,2.02881020942408,0.354902610301075,110,4,3,"34L",1,1,0,1,0
"617",47,"Control",2013,428.910898928738,20.3494272392408,67.5888073544085,0.545335907272939,7.14642582673498,0.282956652015967,110,4,3,"34L",1,1,0,1,0
"618",47,"Control",2014,469.313926174497,18.9824978197315,70.6149902645302,0.604941787963087,3.58025369127517,0.333577030516908,110,4,3,"34L",1,1,0,1,0
"619",47,"Control",2015,834.736055403823,13.4179436502614,70.3195476083379,0.567316377763948,2.53109235271167,0.140279356,110,4,3,"34L",1,1,0,1,0
"620",47,"Control",2016,792.783946666667,13.8556862724978,71.1717819244533,0.588694881443556,1.72853635555556,0.322687907204819,110,4,3,"34L",1,1,0,1,0
"621",47,"Control",2017,715.278364779874,16.8642302092453,66.62203494125,0.527284734600629,6.8575016509434,0.188375936802752,110,4,3,"34L",1,1,0,1,0
"622",47,"Control",2018,756.17803030303,14.5268228644444,70.7386489719697,0.582817758843434,2.35556161616162,0.303811482219512,110,4,3,"34L",1,1,0,1,0
"623",47,"Control",2021,521.036655546289,19.2704167105755,66.1964419045455,0.508377167467056,8.36840458715596,0.233284779737374,110,4,3,"34L",1,1,0,1,0
"624",47,"Control",2022,332.773372267646,20.7465911327148,72.0076758384298,0.645731759175705,2.52593605873519,0.356563781,110,4,3,"34L",1,1,0,1,0
"625",47,"Control",2023,456.339598214286,19.4445342811905,69.5492760009077,0.583842713516369,4.83138839285714,0.314848545989518,110,4,3,"34L",1,1,0,1,0
"626",47,"Control",2024,325.093207608343,21.0934008042775,71.0785154132098,0.627023458744515,3.60301946395764,0.343998615023719,110,4,3,"34L",1,1,0,1,0
"627",48,"Insecticide",2007,659.853665594855,17.1194851968274,66.23502569194,0.497227968041801,7.79973676312969,0.154517515639498,110,4,3,"34L",1,1,0,1,0
"628",48,"Insecticide",2009,530.680046635576,19.0625588469021,69.9285262667622,0.618393439495669,3.75682538307795,0.332755529057089,110,4,3,"34L",1,1,0,1,0
"629",48,"Insecticide",2010,487.063747401247,18.6560148157173,70.8293089727079,0.607881122036902,3.27136891891892,0.336978306136612,110,4,3,"34L",1,1,0,1,0
"630",48,"Insecticide",2011,718.771943024105,15.8340260248941,67.7673784751546,0.524098537178719,5.84845882639396,0.161844985985479,110,4,3,"34L",1,1,0,1,0
"631",48,"Insecticide",2012,657.655055643879,16.0918027701113,70.5550290591733,0.58747375963593,2.93538696343402,0.317908692276596,110,4,3,"34L",1,1,0,1,0
"632",48,"Insecticide",2013,690.701285008237,15.9551708806809,69.0365432540198,0.552973203684789,4.52312004393191,0.2484215685,110,4,3,"34L",1,1,0,1,0
"633",48,"Insecticide",2014,525.29087410072,19.8556924263165,63.5476986009101,0.452794104301079,11.3399113669065,0.167402743930474,110,4,3,"34L",1,1,0,1,0
"634",48,"Insecticide",2015,764.808706431908,14.835571837111,68.9404524434136,0.544588667602946,4.35115379087316,0.170808569071571,110,4,3,"34L",1,1,0,1,0
"635",48,"Insecticide",2016,633.483472118959,16.2628493069294,71.3763615785056,0.606676991510037,2.1004219330855,0.346228065115044,110,4,3,"34L",1,1,0,1,0
"636",48,"Insecticide",2017,593.939160714286,18.6318297286071,64.2185904271786,0.460868472451786,10.3234933928571,0.140279356,110,4,3,"34L",1,1,0,1,0
"637",48,"Insecticide",2018,696.164972067039,16.3761166883799,66.980588797486,0.509643499905028,6.82142625698324,0.148761098156863,110,4,3,"34L",1,1,0,1,0
"638",48,"Insecticide",2021,426.612914572864,22.2548830342714,59.9791243646734,0.386899377341709,15.7383190954774,0.140279356,110,4,3,"34L",1,1,0,1,0
"639",48,"Insecticide",2022,674.586625475285,16.5782344023099,67.5126910427994,0.522594021448669,6.30288284220532,0.19435046225,110,4,3,"34L",1,1,0,1,0
"640",48,"Insecticide",2023,428.410617424635,19.4343179429131,71.3440997704538,0.623663271831244,2.9126063917953,0.347152509374646,110,4,3,"34L",1,1,0,1,0
"641",48,"Insecticide",2024,467.459989293362,19.3661341676231,69.1702265460492,0.574983324429336,5.21686145610278,0.306781362804044,110,4,3,"34L",1,1,0,1,0
"642",49,"FoliarFungicide",2007,398.030842185129,20.9598773636115,67.0431854851062,0.536620743246586,7.87866980273141,0.278328840665072,110,4,3,"34L",1,1,0,1,0
"643",49,"FoliarFungicide",2009,371.78223476298,23.4250376213544,58.6593845123928,0.364109036990971,17.4343207674944,0.14152595210951,110,4,3,"34L",1,1,0,1,0
"644",49,"FoliarFungicide",2010,594.766706689537,18.5749898590395,64.3979415037907,0.464536034725557,10.1180670668954,0.145328797828794,110,4,3,"34L",1,1,0,1,0
"645",49,"FoliarFungicide",2011,426.679777138749,20.7191240359837,66.224446246197,0.517086027194584,8.69377186676252,0.25904988195686,110,4,3,"34L",1,1,0,1,0
"646",49,"FoliarFungicide",2012,699.202301587302,16.0691334903704,68.0391372785097,0.531448868549383,5.61596596119929,0.196846051769231,110,4,3,"34L",1,1,0,1,0
"647",49,"FoliarFungicide",2013,544.090296532847,18.9304909906432,66.1325146795233,0.505059366774635,8.35329765054745,0.223218934230932,110,4,3,"34L",1,1,0,1,0
"648",49,"FoliarFungicide",2014,535.337669902913,19.8543267098212,62.9225655719622,0.438897208664282,12.0070112416965,0.145260955040307,110,4,3,"34L",1,1,0,1,0
"649",49,"FoliarFungicide",2015,587.12376498801,18.0478190715747,67.0229644390648,0.519916416806555,7.18613485211831,0.229143245388795,110,4,3,"34L",1,1,0,1,0
"650",49,"FoliarFungicide",2016,531.337696202532,19.6282791952152,64.0935283704684,0.463651992010127,10.7013775949367,0.177828735340278,110,4,3,"34L",1,1,0,1,0
"651",49,"FoliarFungicide",2017,661.835309842041,16.7481309182503,67.6217926772418,0.525966412252734,6.22806221142163,0.208340888342657,110,4,3,"34L",1,1,0,1,0
"652",49,"FoliarFungicide",2018,806.211374045801,14.0355780230534,69.5968312303053,0.554706611412214,3.45417633587786,0.140279356,110,4,3,"34L",1,1,0,1,0
"653",49,"FoliarFungicide",2021,550.447366933584,18.93759123626,65.7045544142534,0.495590533443241,8.81195850211964,0.209591330618492,110,4,3,"34L",1,1,0,1,0
"654",49,"FoliarFungicide",2022,274.979230263158,25.170747189693,57.6323432610241,0.351034642114693,18.9589607894737,0.16259801434498,110,4,3,"34L",1,1,0,1,0
"655",49,"FoliarFungicide",2023,852.441568409344,13.0345727272747,70.7681438282202,0.575143367286986,1.95812625139043,0.140279356,110,4,3,"34L",1,1,0,1,0
"656",49,"FoliarFungicide",2024,452.621014492754,21.44205156657,61.6541424318519,0.419577897663446,13.7506244766506,0.161750691169492,110,4,3,"34L",1,1,0,1,0
